9	0	2	4	0	0	0	1	1	1
15	1	6	6	0	0	0	-99	-99	-99
21	0	4	2	1	0	0	0	0	0
15	1	6	6	1	0	0	0	-99	-99
9	0	2	4	0	0	1	0	0	0
20	1	3	3	0	0	0	0.75	1	0.333333333333333
2	0	6	6	0	0	0	0	0	0
4	1	2	2	0	0	0	0.333333333333333	0	1
9	0	2	4	0	0	0	1	1	1
9	0	2	4	0	0	0	1	1	1
18	1	6	5	0	0	0	-99	0	0
21	0	4	2	0	0	0	-99	-99	-99
2	0	6	6	0	0	0	1	0	0.5
18	1	6	5	0	0	0	1	0	1
13	0	6	6	0.25	0	0	0.166666666666667	0	0
6	0	3	2	0	1	0	1	1	1
12	1	4	4	0	0	0	0	0	0.5
7	1	6	6	0	0.5	0	-99	-99	-99
11	0	2	1	0	0	0	0	0	0
2	0	6	6	0	0	0	0	0	0
9	0	2	4	-99	-99	-99	-99	-99	-99
9	0	2	4	1	-99	0	0	0.25	-99
7	1	6	6	0	0	0	-99	-99	-99
9	0	2	4	0	1	0	0.5	0	0
14	0	2	2	0	0	0	0	0	0
11	0	2	1	0	0	0	0	0	0
6	0	3	2	0	0	0	0	0	0
14	0	2	2	0	0	1	0	0	0
11	0	2	1	1	0	0	0	0.2	0
15	1	6	6	0	0	-99	0	0	0
13	0	6	6	0	0	0	0	0	0
16	1	5	5	0	0	0	-99	-99	-99
