8	1	6	6	0	0	0	0.666666666666667	0	0	0	2	2	2.16666666666667	3	4	2	152.666666666667	184.25	131
13	0	6	6	0	0	0	0	0	1	0	2	2	2.5	1	1	1	498	685	769
5	0	3	2	0	0	0	-99	0.333333333333333	0	0	3	2	2.66666666666667	0	3	3	-99	93.6666666666667	77
3	1	6	6	0	0	0	1	1	1	1	2.75	1	2.66666666666667	1	1	1	731	510	686
14	0	2	2	0	0.333333333333333	0	1	0	0	3	2.25	2	1.66666666666667	1	1	1	411	402	407
18	1	6	5	-99	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
16	1	5	5	0	0	0	0	0	0	1	3	2	3	1	1	1	243	260	278
7	1	6	6	1	0	0	1	1	1	3	3	1	2.16666666666667	1	1	1	964	1729	1178
3	1	6	6	0	0	0	0	1	1	3	2	1	2.16666666666667	1	1	1	267	199	265
21	0	4	2	0	0	0	0	1	0	0	2.75	2	2.83333333333333	1	1	1	331	448	376
17	1	6	5	0	0	0.333333333333333	1	0.75	0.666666666666667	2	2.5	2	2.66666666666667	3	4	3	1132.66666666667	748.5	732
9	0	2	4	0	-99	0	0.333333333333333	1	-99	0	1.5	2	1.66666666666667	3	1	0	83	285	-99
20	1	3	3	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
8	1	6	6	0	0	0	1	1	0.666666666666667	3	3	1	2.83333333333333	1	3	3	710	187.333333333333	222.333333333333
9	0	2	4	0	0	-99	0	0	0	0	2	2	1.33333333333333	1	1	1	133	146	167
11	0	2	1	0	0	0	0.8	0.75	1	3	2.75	2	2.83333333333333	5	4	2	461	580	583
18	1	6	5	0	0	0	0	0	0	1	2.25	1	2.33333333333333	1	5	2	579	89	82.5
18	1	6	5	0	0	0	0.25	0.666666666666667	0	1	3	2	3	4	3	1	112.5	139	146
9	0	2	4	0	1	0	0	1	0	2	2.75	0	1.66666666666667	1	1	1	255	181	94
4	1	2	2	1	0	0	0	0	0	0	2.75	2	2.66666666666667	1	4	2	117	90	68
17	1	6	5	1	0	0	0	1	1	2	3	1	2	1	1	1	562	1021	569
11	0	2	1	0	0	0	0	0	0	2	2.5	1	2.16666666666667	1	1	1	433	213	142
8	1	6	6	0	0	0	1	0.5	1	3	3	2	3.33333333333333	1	2	1	994	608.5	1010
21	0	4	2	1	0	0	-99	-99	-99	0	-99	2	-99	0	0	0	-99	-99	-99
20	1	3	3	1	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
2	0	6	6	0	0	0	0	0	0	0	2.5	1	2.33333333333333	2	1	2	285.5	315	250
17	1	6	5	0	0	0	0	0.5	0	0	2.5	2	2.16666666666667	1	2	3	377	152	113.666666666667
5	0	3	2	0	0	0	0	0	0	1	2.5	1	2.66666666666667	5	1	1	303.2	476	391
17	1	6	5	0	0	0	0	0.666666666666667	0	3	3	2	2.66666666666667	1	3	2	255	583.666666666667	510
18	1	6	5	0	0	0	0	0	0	2	2	2	2	1	1	1	1055	838	835
12	1	4	4	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
18	1	6	5	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
8	1	6	6	1	0	0	0.666666666666667	0.5	0.333333333333333	3	2.5	2	2.5	3	2	3	136.333333333333	81.5	123
2	0	6	6	0	0	0	1	1	1	0	3	2	2.33333333333333	4	2	1	509	389	468
19	0	6	5	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
13	0	6	6	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
6	0	3	2	0.5	0	1	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
10	1	4	3	0	0	0	0	1	0	0	1.25	2	1.83333333333333	1	1	1	1035	1159	725
17	1	6	5	0	0	1	-99	0	-99	2	3.75	2	2.66666666666667	0	1	0	-99	1768	-99
18	1	6	5	0.25	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
2	0	6	6	0	0	0	0	0	0	1	3	2	2.33333333333333	2	2	2	108	88	128.5
19	0	6	5	1	0	0	1	0	0	3	2.25	2	2.16666666666667	1	1	1	281	478	125
7	1	6	6	1	0	0	0	0	0	3	2.75	2	2.83333333333333	2	1	1	268	260	351
4	1	2	2	-99	-99	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
13	0	6	6	0	0	0	0	0	0	0	2	1	1.66666666666667	1	1	1	471	314	323
14	0	2	2	0	0	0	0	0	0	0	2.25	1	2.16666666666667	1	1	1	501	280	226
21	0	4	2	0	0	0	0	0	0	3	2.5	2	2.16666666666667	1	1	1	992	747	437
3	1	6	6	0	0	0	0	0	0	0	3	2	2.33333333333333	1	1	1	372	429	176
1	0	6	6	0	0	0	0	0	0	0	3.25	2	2.83333333333333	1	1	1	239	114	56
1	0	6	6	0	0	0	0	0	0	0	2.5	2	2.5	1	1	1	348	444	330
18	1	6	5	0	0	0	1	0	0	3	3.5	2	3	3	2	2	450.333333333333	398	387.5
15	1	6	6	0	0	0	1	1	1	3	3	2	2.83333333333333	1	1	1	1216	866	938
15	1	6	6	0	0	0	0	0	0	0	2.75	2	2.33333333333333	3	1	1	159.666666666667	317	230
6	0	3	2	0	0	0	0.5	0	0	1	2	1	2.33333333333333	2	1	1	327	476	320
11	0	2	1	0	0	0	0	0	0	1	2	2	1.83333333333333	1	4	2	434	61	83.5
17	1	6	5	0	0	0	-99	0.25	1	3	3	2	2.16666666666667	0	4	1	-99	415.75	681
1	0	6	6	1	1	1	1	0	1	3	2.75	1	2.5	1	1	1	769	827	619
10	1	4	3	0	-99	-99	-99	-99	-99	0	2	1	2.16666666666667	0	0	0	-99	-99	-99
8	1	6	6	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
9	0	2	4	0	0	0	0.5	0	0	1	2.25	1	3.16666666666667	2	3	1	578	335	984
-99	-99	-99	-99	-99	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
19	0	6	5	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
1	0	6	6	-99	-99	0	0	0	0	3	1.75	2	1.5	1	1	1	303	134	141
5	0	3	2	0	0	0	0	1	0	0	2	1	1.83333333333333	1	1	1	551	412	219
8	1	6	6	0	0	0	0.6	0.333333333333333	0	3	2.75	2	2.33333333333333	5	3	1	295.2	239.666666666667	509
2	0	6	6	0	0	0	1	1	1	3	3.25	2	2.66666666666667	1	1	1	1700	1730	964
-99	-99	-99	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
15	1	6	6	0	0	0	0	0	0	1	3	2	2.83333333333333	3	4	2	133.333333333333	146	200
14	0	2	2	1	0	0	0	0	0	0	2	2	2.66666666666667	9	10	3	182.444444444444	117.1	123.333333333333
9	0	2	4	0	0	0	1	1	1	2	3.25	2	2.33333333333333	1	1	1	683	1126	663
15	1	6	6	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
21	0	4	2	1	0	0	0	0	0	2	2.75	2	3	3	1	1	494.333333333333	709	595
15	1	6	6	1	0	0	0	-99	-99	1	-99	1	-99	4	0	0	316.75	-99	-99
9	0	2	4	0	0	1	0	0	0	0	2.75	1	2.5	1	1	1	921	759	481
20	1	3	3	0	0	0	0.75	1	0.333333333333333	3	3	2	2.66666666666667	4	6	3	464.75	504	460
2	0	6	6	0	0	0	0	0	0	0	1.25	2	1.33333333333333	1	1	1	372	431	177
4	1	2	2	0	0	0	0.333333333333333	0	1	3	3	2	2	3	2	1	228	376	541
9	0	2	4	0	0	0	1	1	1	2	2.5	2	2.66666666666667	1	1	1	1569	539	364
9	0	2	4	0	0	0	1	1	1	1	3	2	2.66666666666667	1	1	1	777	865	619
18	1	6	5	0	0	0	-99	0	0	0	1.5	1	2	0	4	4	-99	110.75	135.5
21	0	4	2	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
2	0	6	6	0	0	0	1	0	0.5	3	2.75	2	2.5	1	1	2	217	242	115
18	1	6	5	0	0	0	1	0	1	0	2.5	2	2.5	1	1	1	658	501	765
13	0	6	6	0.25	0	0	0.166666666666667	0	0	2	3.25	2	3.5	6	4	1	307.5	309	800
6	0	3	2	0	1	0	1	1	1	0	3.5	2	2.83333333333333	1	1	1	997	1047	974
12	1	4	4	0	0	0	0	0	0.5	3	2.5	0	2.5	3	3	2	159.666666666667	86	119.5
7	1	6	6	0	0.5	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
11	0	2	1	0	0	0	0	0	0	0	1.5	2	1.66666666666667	1	1	1	296	324	289
2	0	6	6	0	0	0	0	0	0	0	1.75	2	2.83333333333333	1	1	1	810	454	542
9	0	2	4	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
9	0	2	4	1	-99	0	0	0.25	-99	1	2	2	2.66666666666667	1	4	0	170	169.25	-99
7	1	6	6	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
9	0	2	4	0	1	0	0.5	0	0	0	2.5	2	3.16666666666667	2	1	1	397	287	409
14	0	2	2	0	0	0	0	0	0	2	3	2	1.83333333333333	3	3	1	339	447.666666666667	1032
11	0	2	1	0	0	0	0	0	0	0	2	1	2.5	3	3	2	157	199	247
6	0	3	2	0	0	0	0	0	0	1	3	1	2.83333333333333	1	1	1	734	400	251
14	0	2	2	0	0	1	0	0	0	0	2	2	1	1	1	1	966	664	914
11	0	2	1	1	0	0	0	0.2	0	2	2.75	2	2.83333333333333	1	5	4	518	125.2	116.5
15	1	6	6	0	0	-99	0	0	0	1	2	2	1.16666666666667	1	1	1	361	788	146
13	0	6	6	0	0	0	0	0	0	2	2.25	2	2	1	3	1	616	329.333333333333	435
16	1	5	5	0	0	0	-99	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99	-99
